,Date,Values
997,2020-02-11,-6.76
998,2020-02-11,-6.76
999,2020-02-11,-6.76
1000,2020-02-11,-6.76
1001,2020-02-11,-6.76
1002,2020-02-11,-6.76
1003,2020-02-11,-6.76
1004,2020-02-11,-6.76
1005,2020-02-11,-6.76
1006,2020-02-11,-6.76
1007,2020-02-12,-6.76
1008,2020-02-12,-6.76
1009,2020-02-12,-6.76
1010,2020-02-12,-6.76
1011,2020-02-12,-6.76
1012,2020-02-12,-6.76
1013,2020-02-12,-6.76
1014,2020-02-12,-6.76
1015,2020-02-12,-6.76
1016,2020-02-12,-6.76
1017,2020-02-12,-6.76
1018,2020-02-12,-6.76
1019,2020-02-12,-6.76
1020,2020-02-12,-6.76
1021,2020-02-12,-6.76
1022,2020-02-12,-6.76
1023,2020-02-12,-6.76
1024,2020-02-12,-6.76
1025,2020-02-12,-6.76
1026,2020-02-12,-6.76
1027,2020-02-12,-6.76
1028,2020-02-12,-6.76
1029,2020-02-12,-6.76
1030,2020-02-12,-6.76
1031,2020-02-13,-6.76
1032,2020-02-13,-6.76
1033,2020-02-13,-6.76
1034,2020-02-13,-6.76
1035,2020-02-13,-6.76
1036,2020-02-13,-6.76
1037,2020-02-13,-6.76
1038,2020-02-13,-6.76
1039,2020-02-13,-6.76
1040,2020-02-13,-6.76
1041,2020-02-13,-6.76
1042,2020-02-13,-6.76
1043,2020-02-13,-6.76
1044,2020-02-13,-6.76
1045,2020-02-13,-6.76
1046,2020-02-13,-6.76
1047,2020-02-13,-6.76
1048,2020-02-13,-6.76
1049,2020-02-13,-6.76
1050,2020-02-13,-6.76
1051,2020-02-13,-6.76
1052,2020-02-13,-6.76
1053,2020-02-13,-6.76
1054,2020-02-13,-6.76
1055,2020-02-14,-6.76
1056,2020-02-14,-6.76
1057,2020-02-14,-6.76
1058,2020-02-14,-6.77
1059,2020-02-14,-6.77
1060,2020-02-14,-6.77
1061,2020-02-14,-6.77
1062,2020-02-14,-6.77
1063,2020-02-14,-6.77
1064,2020-02-14,-6.77
1065,2020-02-14,-6.77
1066,2020-02-14,-6.77
1067,2020-02-14,-6.77
1068,2020-02-14,-6.77
1069,2020-02-14,-6.77
1070,2020-02-14,-6.77
1071,2020-02-14,-6.77
1072,2020-02-14,-6.77
1073,2020-02-14,-6.77
1074,2020-02-14,-6.77
1075,2020-02-14,-6.77
1076,2020-02-14,-6.77
1077,2020-02-14,-6.77
1078,2020-02-14,-6.77
1079,2020-02-15,-6.77
1080,2020-02-15,-6.77
1081,2020-02-15,-6.77
1082,2020-02-15,-6.77
1083,2020-02-15,-6.77
1084,2020-02-15,-6.77
1085,2020-02-15,-6.77
1086,2020-02-15,-6.77
1087,2020-02-15,-6.77
1088,2020-02-15,-6.77
1089,2020-02-15,-6.77
1090,2020-02-15,-6.77
1091,2020-02-15,-6.77
1092,2020-02-15,-6.77
1093,2020-02-15,-6.77
1094,2020-02-15,-6.77
1095,2020-02-15,-6.77
1096,2020-02-15,-6.77
1097,2020-02-15,-6.77
1098,2020-02-15,-6.77
1099,2020-02-15,-6.77
1100,2020-02-15,-6.77
1101,2020-02-15,-6.77
1102,2020-02-15,-6.77
1103,2020-02-16,-6.77
1104,2020-02-16,-6.77
1105,2020-02-16,-6.77
1106,2020-02-16,-6.77
1107,2020-02-16,-6.77
1108,2020-02-16,-6.77
1109,2020-02-16,-6.77
1110,2020-02-16,-6.77
1111,2020-02-16,-6.77
1112,2020-02-16,-6.77
1113,2020-02-16,-6.77
1114,2020-02-16,-6.77
1115,2020-02-16,-6.77
1116,2020-02-16,-6.77
1117,2020-02-16,-6.77
1118,2020-02-16,-6.77
1119,2020-02-16,-6.77
1120,2020-02-16,-6.77
1121,2020-02-16,-6.77
1122,2020-02-16,-6.77
1123,2020-02-16,-6.77
1124,2020-02-16,-6.77
1125,2020-02-16,-6.77
1126,2020-02-16,-6.77
1127,2020-02-17,-6.77
1128,2020-02-17,-6.77
1129,2020-02-17,-6.77
1130,2020-02-17,-6.77
1131,2020-02-17,-6.77
1132,2020-02-17,-6.77
1133,2020-02-17,-6.77
1134,2020-02-17,-6.77
1135,2020-02-17,-6.77
1136,2020-02-17,-6.77
1137,2020-02-17,-6.77
1138,2020-02-17,-6.77
1139,2020-02-17,-6.77
1140,2020-02-17,-6.76
1141,2020-02-17,-6.76
1142,2020-02-17,-6.76
1143,2020-02-17,-6.76
1144,2020-02-17,-6.76
1145,2020-02-17,-6.76
1146,2020-02-17,-6.77
1147,2020-02-17,-6.77
1148,2020-02-17,-6.77
1149,2020-02-17,-6.77
1150,2020-02-17,-6.77
1151,2020-02-18,-6.77
1152,2020-02-18,-6.77
1153,2020-02-18,-6.77
1154,2020-02-18,-6.77
1155,2020-02-18,-6.77
1156,2020-02-18,-6.77
1157,2020-02-18,-6.77
1158,2020-02-18,-6.77
1159,2020-02-18,-6.77
1160,2020-02-18,-6.77
1161,2020-02-18,-6.77
1162,2020-02-18,-6.77
1163,2020-02-18,-6.77
1164,2020-02-18,-6.77
1165,2020-02-18,-6.77
1166,2020-02-18,-6.77
1167,2020-02-18,-6.77
1168,2020-02-18,-6.77
1169,2020-02-18,-6.77
1170,2020-02-18,-6.77
1171,2020-02-18,-6.77
1172,2020-02-18,-6.77
1173,2020-02-18,-6.77
1174,2020-02-18,-6.77
1175,2020-02-19,-6.77
1176,2020-02-19,-6.77
1177,2020-02-19,-6.77
1178,2020-02-19,-6.77
1179,2020-02-19,-6.77
1180,2020-02-19,-6.77
1181,2020-02-19,-6.77
1182,2020-02-19,-6.77
1183,2020-02-19,-6.77
1184,2020-02-19,-6.77
1185,2020-02-19,-6.77
1186,2020-02-19,-6.77
1187,2020-02-19,-6.77
1188,2020-02-19,-6.77
1189,2020-02-19,-6.77
1190,2020-02-19,-6.77
1191,2020-02-19,-6.77
1192,2020-02-19,-6.77
1193,2020-02-19,-6.77
1194,2020-02-19,-6.77
1195,2020-02-19,-6.77
1196,2020-02-19,-6.77
1197,2020-02-19,-6.77
1198,2020-02-19,-6.77
1199,2020-02-20,-6.77
1200,2020-02-20,-6.77
1201,2020-02-20,-6.77
1202,2020-02-20,-6.77
1203,2020-02-20,-6.77
1204,2020-02-20,-6.77
1205,2020-02-20,-6.77
1206,2020-02-20,-6.77
1207,2020-02-20,-6.77
1208,2020-02-20,-6.77
1209,2020-02-20,-6.77
1210,2020-02-20,-6.77
1211,2020-02-20,-6.77
1212,2020-02-20,-6.77
1213,2020-02-20,-6.77
1214,2020-02-20,-6.77
1215,2020-02-20,-6.77
1216,2020-02-20,-6.77
1217,2020-02-20,-6.77
1218,2020-02-20,-6.77
1219,2020-02-20,-6.77
1220,2020-02-20,-6.77
1221,2020-02-20,-6.77
1222,2020-02-20,-6.77
1223,2020-02-21,-6.77
1224,2020-02-21,-6.77
1225,2020-02-21,-6.77
1226,2020-02-21,-6.77
1227,2020-02-21,-6.77
1228,2020-02-21,-6.77
1229,2020-02-21,-6.77
1230,2020-02-21,-6.77
1231,2020-02-21,-6.77
1232,2020-02-21,-6.77
1233,2020-02-21,-6.77
1234,2020-02-21,-6.77
1235,2020-02-21,-6.77
1236,2020-02-21,-6.77
1237,2020-02-21,-6.77
1238,2020-02-21,-6.77
1239,2020-02-21,-6.77
1240,2020-02-21,-6.77
1241,2020-02-21,-6.77
1242,2020-02-21,-6.77
1243,2020-02-21,-6.77
1244,2020-02-21,-6.77
1245,2020-02-21,-6.77
1246,2020-02-21,-6.77
1247,2020-02-22,-6.77
1248,2020-02-22,-6.77
1249,2020-02-22,-6.77
1250,2020-02-22,-6.77
1251,2020-02-22,-6.77
1252,2020-02-22,-6.77
1253,2020-02-22,-6.77
1254,2020-02-22,-6.77
1255,2020-02-22,-6.77
1256,2020-02-22,-6.77
1257,2020-02-22,-6.77
1258,2020-02-22,-6.77
1259,2020-02-22,-6.77
1260,2020-02-22,-6.77
1261,2020-02-22,-6.77
1262,2020-02-22,-6.77
1263,2020-02-22,-6.77
1264,2020-02-22,-6.77
1265,2020-02-22,-6.77
1266,2020-02-22,-6.77
1267,2020-02-22,-6.77
1268,2020-02-22,-6.77
1269,2020-02-22,-6.77
1270,2020-02-22,-6.77
1271,2020-02-23,-6.77
1272,2020-02-23,-6.77
1273,2020-02-23,-6.77
1274,2020-02-23,-6.77
1275,2020-02-23,-6.77
1276,2020-02-23,-6.77
1277,2020-02-23,-6.77
1278,2020-02-23,-6.77
1279,2020-02-23,-6.77
1280,2020-02-23,-6.77
1281,2020-02-23,-6.77
1282,2020-02-23,-6.77
1283,2020-02-23,-6.77
1284,2020-02-23,-6.77
1285,2020-02-23,-6.77
1286,2020-02-23,-6.77
1287,2020-02-23,-6.77
1288,2020-02-23,-6.77
1289,2020-02-23,-6.77
1290,2020-02-23,-6.77
1291,2020-02-23,-6.76
1292,2020-02-23,-6.75
1293,2020-02-23,-6.75
1294,2020-02-23,-6.75
1295,2020-02-24,-6.75
1296,2020-02-24,-6.75
1297,2020-02-24,-6.75
1298,2020-02-24,-6.75
1299,2020-02-24,-6.75
1300,2020-02-24,-6.75
1301,2020-02-24,-6.75
1302,2020-02-24,-6.75
1303,2020-02-24,-6.75
1304,2020-02-24,-6.75
1305,2020-02-24,-6.75
1306,2020-02-24,-6.75
1307,2020-02-24,-6.75
1308,2020-02-24,-6.75
1309,2020-02-24,-6.74
1310,2020-02-24,-6.74
1311,2020-02-24,-6.74
1312,2020-02-24,-6.74
1313,2020-02-24,-6.74
1314,2020-02-24,-6.74
1315,2020-02-24,-6.74
1316,2020-02-24,-6.74
1317,2020-02-24,-6.74
1318,2020-02-24,-6.74
1319,2020-02-25,-6.74
1320,2020-02-25,-6.74
1321,2020-02-25,-6.74
1322,2020-02-25,-6.74
1323,2020-02-25,-6.74
1324,2020-02-25,-6.74
1325,2020-02-25,-6.74
1326,2020-02-25,-6.74
1327,2020-02-25,-6.74
1328,2020-02-25,-6.74
1329,2020-02-25,-6.74
1330,2020-02-25,-6.74
1331,2020-02-25,-6.74
1332,2020-02-25,-6.74
1333,2020-02-25,-6.74
1334,2020-02-25,-6.74
1335,2020-02-25,-6.74
1336,2020-02-25,-6.74
1337,2020-02-25,-6.74
1338,2020-02-25,-6.74
1339,2020-02-25,-6.76
1340,2020-02-25,-6.76
1341,2020-02-25,-6.76
1342,2020-02-25,-6.75
1343,2020-02-26,-6.76
1344,2020-02-26,-6.75
1345,2020-02-26,-6.75
1346,2020-02-26,-6.75
1347,2020-02-26,-6.75
1348,2020-02-26,-6.75
1349,2020-02-26,-6.75
1350,2020-02-26,-6.75
1351,2020-02-26,-6.75
1352,2020-02-26,-6.75
1353,2020-02-26,-6.75
1354,2020-02-26,-6.75
1355,2020-02-26,-6.75
1356,2020-02-26,-6.75
1357,2020-02-26,-6.75
1358,2020-02-26,-6.75
1359,2020-02-26,-6.75
1360,2020-02-26,-6.75
1361,2020-02-26,-6.75
1362,2020-02-26,-6.75
1363,2020-02-26,-6.75
1364,2020-02-26,-6.75
1365,2020-02-26,-6.75
1366,2020-02-26,-6.75
1367,2020-02-27,-6.75
1368,2020-02-27,-6.75
1369,2020-02-27,-6.75
1370,2020-02-27,-6.75
1371,2020-02-27,-6.75
1372,2020-02-27,-6.75
1373,2020-02-27,-6.75
1374,2020-02-27,-6.75
1375,2020-02-27,-6.75
1376,2020-02-27,-6.75
1377,2020-02-27,-6.75
1378,2020-02-27,-6.75
1379,2020-02-27,-6.75
1380,2020-02-27,-6.75
1381,2020-02-27,-6.75
1382,2020-02-27,-6.75
1383,2020-02-27,-6.75
1384,2020-02-27,-6.75
1385,2020-02-27,-6.75
1386,2020-02-27,-6.75
1387,2020-02-27,-6.75
1388,2020-02-27,-6.75
1389,2020-02-27,-6.75
1390,2020-02-27,-6.75
1391,2020-02-28,-6.75
1392,2020-02-28,-6.75
1393,2020-02-28,-6.75
1394,2020-02-28,-6.75
1395,2020-02-28,-6.75
1396,2020-02-28,-6.75
1397,2020-02-28,-6.75
1398,2020-02-28,-6.75
1399,2020-02-28,-6.75
1400,2020-02-28,-6.75
1401,2020-02-28,-6.75
1402,2020-02-28,-6.75
1403,2020-02-28,-6.75
1404,2020-02-28,-6.75
1405,2020-02-28,-6.75
1406,2020-02-28,-6.75
1407,2020-02-28,-6.75
1408,2020-02-28,-6.75
1409,2020-02-28,-6.75
1410,2020-02-28,-6.75
1411,2020-02-28,-6.75
1412,2020-02-28,-6.75
1413,2020-02-28,-6.75
1414,2020-02-28,-6.75
1415,2020-02-29,-6.75
1416,2020-02-29,-6.75
1417,2020-02-29,-6.75
1418,2020-02-29,-6.75
1419,2020-02-29,-6.75
1420,2020-02-29,-6.75
1421,2020-02-29,-6.75
1422,2020-02-29,-6.75
1423,2020-02-29,-6.75
1424,2020-02-29,-6.75
1425,2020-02-29,-6.75
1426,2020-02-29,-6.75
1427,2020-02-29,-6.75
1428,2020-02-29,-6.75
1429,2020-02-29,-6.75
1430,2020-02-29,-6.75
1431,2020-02-29,-6.75
1432,2020-02-29,-6.75
1433,2020-02-29,-6.75
1434,2020-02-29,-6.75
1435,2020-02-29,-6.75
1436,2020-02-29,-6.75
1437,2020-02-29,-6.75
1438,2020-02-29,-6.75
1439,2020-03-01,-6.75
1440,2020-03-01,-6.75
1441,2020-03-01,-6.74
1442,2020-03-01,-6.74
1443,2020-03-01,-6.74
1444,2020-03-01,-6.75
1445,2020-03-01,-6.75
1446,2020-03-01,-6.75
1447,2020-03-01,-6.75
1448,2020-03-01,-6.75
1449,2020-03-01,-6.75
1450,2020-03-01,-6.75
1451,2020-03-01,-6.75
1452,2020-03-01,-6.75
1453,2020-03-01,-6.75
1454,2020-03-01,-6.75
1455,2020-03-01,-6.75
1456,2020-03-01,-6.75
1457,2020-03-01,-6.75
1458,2020-03-01,-6.75
1459,2020-03-01,-6.75
1460,2020-03-01,-6.75
1461,2020-03-01,-6.75
1462,2020-03-01,-6.75
1463,2020-03-02,-6.75
1464,2020-03-02,-6.75
1465,2020-03-02,-6.75
1466,2020-03-02,-6.75
1467,2020-03-02,-6.75
1468,2020-03-02,-6.75
1469,2020-03-02,-6.75
1470,2020-03-02,-6.75
1471,2020-03-02,-6.75
1472,2020-03-02,-6.75
1473,2020-03-02,-6.75
1474,2020-03-02,-6.75
1475,2020-03-02,-6.75
1476,2020-03-02,-6.75
1477,2020-03-02,-6.75
1478,2020-03-02,-6.75
1479,2020-03-02,-6.75
1480,2020-03-02,-6.75
1481,2020-03-02,-6.75
1482,2020-03-02,-6.75
1483,2020-03-02,-6.75
1484,2020-03-02,-6.75
1485,2020-03-02,-6.75
1486,2020-03-02,-6.75
1487,2020-03-03,-6.75
1488,2020-03-03,-6.75
1489,2020-03-03,-6.75
1490,2020-03-03,-6.75
1491,2020-03-03,-6.75
1492,2020-03-03,-6.75
1493,2020-03-03,-6.75
1494,2020-03-03,-6.75
1495,2020-03-03,-6.75
1496,2020-03-03,-6.76
1497,2020-03-03,-6.76
1498,2020-03-03,-6.76
1499,2020-03-03,-6.76
1500,2020-03-03,-6.76
1501,2020-03-03,-6.75
1502,2020-03-03,-6.75
1503,2020-03-03,-6.75
1504,2020-03-03,-6.75
1505,2020-03-03,-6.75
1506,2020-03-03,-6.75
1507,2020-03-03,-6.75
1508,2020-03-03,-6.75
1509,2020-03-03,-6.75
1510,2020-03-03,-6.75
1511,2020-03-04,-6.75
1512,2020-03-04,-6.75
1513,2020-03-04,-6.75
1514,2020-03-04,-6.75
1515,2020-03-04,-6.75
1516,2020-03-04,-6.75
1517,2020-03-04,-6.75
1518,2020-03-04,-6.75
1519,2020-03-04,-6.75
1520,2020-03-04,-6.76
1521,2020-03-04,-6.76
1522,2020-03-04,-6.76
1523,2020-03-04,-6.76
1524,2020-03-04,-6.76
1525,2020-03-04,-6.76
1526,2020-03-04,-6.76
1527,2020-03-04,-6.76
1528,2020-03-04,-6.76
1529,2020-03-04,-6.76
1530,2020-03-04,-6.76
1531,2020-03-04,-6.76
1532,2020-03-04,-6.76
1533,2020-03-04,-6.76
1534,2020-03-04,-6.76
1535,2020-03-05,-6.76
1536,2020-03-05,-6.76
1537,2020-03-05,-6.76
1538,2020-03-05,-6.76
1539,2020-03-05,-6.76
1540,2020-03-05,-6.76
1541,2020-03-05,-6.76
1542,2020-03-05,-6.76
1543,2020-03-05,-6.76
1544,2020-03-05,-6.76
1545,2020-03-05,-6.76
1546,2020-03-05,-6.76
1547,2020-03-05,-6.76
1548,2020-03-05,-6.76
1549,2020-03-05,-6.76
1550,2020-03-05,-6.75
1551,2020-03-05,-6.75
1552,2020-03-05,-6.75
1553,2020-03-05,-6.75
1554,2020-03-05,-6.75
1555,2020-03-05,-6.75
1556,2020-03-05,-6.75
1557,2020-03-05,-6.75
1558,2020-03-05,-6.75
1559,2020-03-06,-6.75
1560,2020-03-06,-6.75
1561,2020-03-06,-6.75
1562,2020-03-06,-6.75
1563,2020-03-06,-6.75
1564,2020-03-06,-6.75
1565,2020-03-06,-6.75
1566,2020-03-06,-6.75
1567,2020-03-06,-6.75
1568,2020-03-06,-6.75
1569,2020-03-06,-6.75
1570,2020-03-06,-6.75
1571,2020-03-06,-6.75
1572,2020-03-06,-6.75
1573,2020-03-06,-6.75
1574,2020-03-06,-6.75
1575,2020-03-06,-6.75
1576,2020-03-06,-6.75
1577,2020-03-06,-6.75
1578,2020-03-06,-6.75
1579,2020-03-06,-6.75
1580,2020-03-06,-6.75
1581,2020-03-06,-6.75
1582,2020-03-06,-6.75
1583,2020-03-07,-6.75
1584,2020-03-07,-6.75
1585,2020-03-07,-6.75
1586,2020-03-07,-6.75
1587,2020-03-07,-6.75
1588,2020-03-07,-6.75
1589,2020-03-07,-6.75
1590,2020-03-07,-6.75
1591,2020-03-07,-6.75
1592,2020-03-07,-6.75
1593,2020-03-07,-6.76
1594,2020-03-07,-6.76
1595,2020-03-07,-6.76
1596,2020-03-07,-6.76
1597,2020-03-07,-6.76
1598,2020-03-07,-6.76
1599,2020-03-07,-6.76
1600,2020-03-07,-6.76
1601,2020-03-07,-6.76
1602,2020-03-07,-6.76
1603,2020-03-07,-6.76
1604,2020-03-07,-6.76
1605,2020-03-07,-6.76
1606,2020-03-07,-6.76
1607,2020-03-08,-6.76
1608,2020-03-08,-6.76
1609,2020-03-08,-6.76
1610,2020-03-08,-6.76
1611,2020-03-08,-6.76
1612,2020-03-08,-6.76
1613,2020-03-08,-6.76
1614,2020-03-08,-6.76
1615,2020-03-08,-6.76
1616,2020-03-08,-6.76
1617,2020-03-08,-6.76
1618,2020-03-08,-6.76
1619,2020-03-08,-6.76
1620,2020-03-08,-6.76
1621,2020-03-08,-6.76
1622,2020-03-08,-6.75
1623,2020-03-08,-6.75
1624,2020-03-08,-6.75
1625,2020-03-08,-6.75
1626,2020-03-08,-6.75
1627,2020-03-08,-6.75
1628,2020-03-08,-6.75
1629,2020-03-08,-6.76
1630,2020-03-08,-6.76
1631,2020-03-09,-6.75
1632,2020-03-09,-6.75
1633,2020-03-09,-6.75
1634,2020-03-09,-6.75
1635,2020-03-09,-6.75
1636,2020-03-09,-6.75
1637,2020-03-09,-6.75
1638,2020-03-09,-6.75
1639,2020-03-09,-6.75
1640,2020-03-09,-6.75
1641,2020-03-09,-6.75
1642,2020-03-09,-6.75
1643,2020-03-09,-6.75
1644,2020-03-09,-6.75
1645,2020-03-09,-6.75
1646,2020-03-09,-6.75
1647,2020-03-09,-6.75
1648,2020-03-09,-6.75
1649,2020-03-09,-6.75
1650,2020-03-09,-6.75
1651,2020-03-09,-6.75
1652,2020-03-09,-6.75
1653,2020-03-09,-6.75
1654,2020-03-09,-6.75
1655,2020-03-10,-6.75
1656,2020-03-10,-6.75
1657,2020-03-10,-6.75
1658,2020-03-10,-6.75
1659,2020-03-10,-6.75
1660,2020-03-10,-6.75
1661,2020-03-10,-6.75
1662,2020-03-10,-6.75
1663,2020-03-10,-6.75
1664,2020-03-10,-6.75
1665,2020-03-10,-6.75
1666,2020-03-10,-6.75
1667,2020-03-10,-6.75
1668,2020-03-10,-6.75
1669,2020-03-10,-6.75
1670,2020-03-10,-6.75
1671,2020-03-10,-6.75
1672,2020-03-10,-6.75
1673,2020-03-10,-6.75
1674,2020-03-10,-6.75
1675,2020-03-10,-6.75
1676,2020-03-10,-6.75
1677,2020-03-10,-6.75
1678,2020-03-10,-6.75
1679,2020-03-11,-6.75
1680,2020-03-11,-6.75
1681,2020-03-11,-6.75
1682,2020-03-11,-6.75
1683,2020-03-11,-6.75
1684,2020-03-11,-6.75
1685,2020-03-11,-6.75
1686,2020-03-11,-6.75
1687,2020-03-11,-6.75
1688,2020-03-11,-6.75
1689,2020-03-11,-6.75
1690,2020-03-11,-6.75
1691,2020-03-11,-6.75
1692,2020-03-11,-6.75
1693,2020-03-11,-6.75
1694,2020-03-11,-6.75
1695,2020-03-11,-6.75
1696,2020-03-11,-6.75
1697,2020-03-11,-6.75
1698,2020-03-11,-6.75
1699,2020-03-11,-6.75
1700,2020-03-11,-6.75
1701,2020-03-11,-6.75
1702,2020-03-11,-6.75
1703,2020-03-12,-6.75
1704,2020-03-12,-6.75
1705,2020-03-12,-6.75
1706,2020-03-12,-6.75
1707,2020-03-12,-6.75
1708,2020-03-12,-6.75
1709,2020-03-12,-6.75
1710,2020-03-12,-6.75
1711,2020-03-12,-6.75
1712,2020-03-12,-6.75
1713,2020-03-12,-6.75
1714,2020-03-12,-6.75
1715,2020-03-12,-6.75
1716,2020-03-12,-6.75
1717,2020-03-12,-6.75
1718,2020-03-12,-6.75
1719,2020-03-12,-6.75
1720,2020-03-12,-6.75
1721,2020-03-12,-6.75
1722,2020-03-12,-6.75
1723,2020-03-12,-6.75
1724,2020-03-12,-6.75
1725,2020-03-12,-6.75
1726,2020-03-12,-6.75
1727,2020-03-13,-6.75
1728,2020-03-13,-6.75
1729,2020-03-13,-6.75
1730,2020-03-13,-6.75
1731,2020-03-13,-6.75
1732,2020-03-13,-6.75
1733,2020-03-13,-6.75
1734,2020-03-13,-6.75
1735,2020-03-13,-6.75
1736,2020-03-13,-6.75
1737,2020-03-13,-6.75
1738,2020-03-13,-6.75
1739,2020-03-13,-6.75
1740,2020-03-13,-6.75
1741,2020-03-13,-6.75
1742,2020-03-13,-6.75
1743,2020-03-13,-6.75
1744,2020-03-13,-6.75
1745,2020-03-13,-6.74
1746,2020-03-13,-6.74
1747,2020-03-13,-6.74
1748,2020-03-13,-6.74
1749,2020-03-13,-6.74
1750,2020-03-13,-6.74
1751,2020-03-14,-6.74
1752,2020-03-14,-6.73
1753,2020-03-14,-6.73
1754,2020-03-14,-6.73
1755,2020-03-14,-6.73
1756,2020-03-14,-6.73
1757,2020-03-14,-6.73
1758,2020-03-14,-6.73
1759,2020-03-14,-6.73
1760,2020-03-14,-6.73
1761,2020-03-14,-6.73
1762,2020-03-14,-6.73
1763,2020-03-14,-6.73
1764,2020-03-14,-6.73
1765,2020-03-14,-6.73
1766,2020-03-14,-6.73
1767,2020-03-14,-6.73
1768,2020-03-14,-6.73
1769,2020-03-14,-6.74
1770,2020-03-14,-6.74
1771,2020-03-14,-6.74
1772,2020-03-14,-6.74
1773,2020-03-14,-6.74
1774,2020-03-14,-6.74
1775,2020-03-15,-6.74
1776,2020-03-15,-6.74
1777,2020-03-15,-6.74
1778,2020-03-15,-6.74
1779,2020-03-15,-6.74
1780,2020-03-15,-6.74
1781,2020-03-15,-6.74
1782,2020-03-15,-6.74
1783,2020-03-15,-6.74
1784,2020-03-15,-6.74
1785,2020-03-15,-6.74
1786,2020-03-15,-6.74
1787,2020-03-15,-6.74
1788,2020-03-15,-6.74
1789,2020-03-15,-6.74
1790,2020-03-15,-6.73
1791,2020-03-15,-6.73
1792,2020-03-15,-6.73
1793,2020-03-15,-6.73
1794,2020-03-15,-6.73
1795,2020-03-15,-6.73
1796,2020-03-15,-6.73
1797,2020-03-15,-6.73
1798,2020-03-15,-6.73
1799,2020-03-16,-6.73
1800,2020-03-16,-6.73
1801,2020-03-16,-6.73
1802,2020-03-16,-6.73
1803,2020-03-16,-6.73
1804,2020-03-16,-6.73
1805,2020-03-16,-6.73
1806,2020-03-16,-6.73
1807,2020-03-16,-6.73
1808,2020-03-16,-6.73
1809,2020-03-16,-6.74
1810,2020-03-16,-6.74
1811,2020-03-16,-6.74
1812,2020-03-16,-6.74
1813,2020-03-16,-6.74
1814,2020-03-16,-6.74
1815,2020-03-16,-6.74
1816,2020-03-16,-6.74
1817,2020-03-16,-6.74
1818,2020-03-16,-6.74
1819,2020-03-16,-6.74
1820,2020-03-16,-6.74
1821,2020-03-16,-6.74
1822,2020-03-16,-6.74
1823,2020-03-17,-6.73
1824,2020-03-17,-6.73
1825,2020-03-17,-6.73
1826,2020-03-17,-6.73
1827,2020-03-17,-6.73
1828,2020-03-17,-6.73
1829,2020-03-17,-6.73
1830,2020-03-17,-6.73
1831,2020-03-17,-6.73
1832,2020-03-17,-6.74
1833,2020-03-17,-6.74
1834,2020-03-17,-6.74
1835,2020-03-17,-6.74
1836,2020-03-17,-6.74
1837,2020-03-17,-6.73
1838,2020-03-17,-6.73
1839,2020-03-17,-6.73
1840,2020-03-17,-6.73
1841,2020-03-17,-6.73
1842,2020-03-17,-6.73
1843,2020-03-17,-6.73
1844,2020-03-17,-6.73
1845,2020-03-17,-6.73
1846,2020-03-17,-6.73
1847,2020-03-18,-6.73
1848,2020-03-18,-6.73
1849,2020-03-18,-6.73
1850,2020-03-18,-6.73
1851,2020-03-18,-6.73
1852,2020-03-18,-6.73
1853,2020-03-18,-6.73
1854,2020-03-18,-6.73
1855,2020-03-18,-6.73
1856,2020-03-18,-6.73
1857,2020-03-18,-6.73
1858,2020-03-18,-6.73
1859,2020-03-18,-6.73
1860,2020-03-18,-6.73
1861,2020-03-18,-6.73
1862,2020-03-18,-6.73
1863,2020-03-18,-6.73
1864,2020-03-18,-6.73
1865,2020-03-18,-6.73
1866,2020-03-18,-6.73
1867,2020-03-18,-6.73
1868,2020-03-18,-6.73
1869,2020-03-18,-6.73
1870,2020-03-18,-6.73
1871,2020-03-19,-6.73
1872,2020-03-19,-6.73
1873,2020-03-19,-6.73
1874,2020-03-19,-6.73
1875,2020-03-19,-6.73
1876,2020-03-19,-6.73
1877,2020-03-19,-6.73
1878,2020-03-19,-6.73
1879,2020-03-19,-6.73
1880,2020-03-19,-6.73
1881,2020-03-19,-6.73
1882,2020-03-19,-6.73
1883,2020-03-19,-6.73
1884,2020-03-19,-6.73
1885,2020-03-19,-6.73
1886,2020-03-19,-6.73
1887,2020-03-19,-6.73
1888,2020-03-19,-6.73
1889,2020-03-19,-6.73
1890,2020-03-19,-6.73
1891,2020-03-19,-6.73
1892,2020-03-19,-6.73
1893,2020-03-19,-6.73
1894,2020-03-19,-6.73
1895,2020-03-20,-6.73
1896,2020-03-20,-6.73
1897,2020-03-20,-6.73
1898,2020-03-20,-6.73
1899,2020-03-20,-6.73
1900,2020-03-20,-6.73
1901,2020-03-20,-6.73
1902,2020-03-20,-6.73
1903,2020-03-20,-6.73
1904,2020-03-20,-6.73
1905,2020-03-20,-6.73
1906,2020-03-20,-6.73
1907,2020-03-20,-6.73
1908,2020-03-20,-6.73
1909,2020-03-20,-6.73
1910,2020-03-20,-6.73
1911,2020-03-20,-6.73
1912,2020-03-20,-6.73
1913,2020-03-20,-6.73
1914,2020-03-20,-6.73
1915,2020-03-20,-6.73
1916,2020-03-20,-6.73
1917,2020-03-20,-6.73
1918,2020-03-20,-6.73
1919,2020-03-21,-6.73
1920,2020-03-21,-6.73
1921,2020-03-21,-6.73
1922,2020-03-21,-6.73
1923,2020-03-21,-6.73
1924,2020-03-21,-6.73
1925,2020-03-21,-6.73
1926,2020-03-21,-6.73
1927,2020-03-21,-6.73
1928,2020-03-21,-6.73
1929,2020-03-21,-6.73
